image_id,width,height,label,x,y,w,h
maksssksksss135,960.0,960.0,1.0,0.52625,0.5888889,0.2975,0.5822222
maksssksksss121,960.0,960.0,0.0,0.065,0.205,0.075,0.09
maksssksksss121,960.0,960.0,0.0,0.265,0.18833333,0.075,0.10333333
maksssksksss121,960.0,960.0,0.0,0.475,0.23166667,0.07,0.09
maksssksksss121,960.0,960.0,0.0,0.63125,0.22833334,0.0675,0.083333336
maksssksksss121,960.0,960.0,0.0,0.7875,0.24833333,0.07,0.083333336
maksssksksss121,960.0,960.0,0.0,0.88875,0.285,0.0625,0.07666667
maksssksksss121,960.0,960.0,0.0,0.98375,0.315,0.0325,0.083333336
maksssksksss647,960.0,960.0,2.0,0.10875,0.23962264,0.1125,0.1773585
maksssksksss647,960.0,960.0,0.0,0.2375,0.12075472,0.065,0.08301887
maksssksksss647,960.0,960.0,1.0,0.3575,0.20943396,0.045,0.086792454
maksssksksss647,960.0,960.0,1.0,0.415,0.34716982,0.08,0.12830189
maksssksksss647,960.0,960.0,1.0,0.25875,0.7528302,0.2075,0.30566037
maksssksksss647,960.0,960.0,1.0,0.5625,0.6886792,0.195,0.30566037
maksssksksss647,960.0,960.0,1.0,0.62125,0.4018868,0.0975,0.16226415
maksssksksss647,960.0,960.0,1.0,0.5,0.25283018,0.07,0.11320755
maksssksksss647,960.0,960.0,0.0,0.83375,0.24150944,0.0825,0.12830189
maksssksksss647,960.0,960.0,1.0,0.9475,0.14339623,0.09,0.11320755
maksssksksss647,960.0,960.0,1.0,0.96,0.29056603,0.08,0.14339623
maksssksksss647,960.0,960.0,1.0,0.79125,0.5566038,0.1125,0.18490566
maksssksksss848,960.0,960.0,1.0,0.375,0.25373134,0.045,0.07462686
maksssksksss848,960.0,960.0,1.0,0.48375,0.30037314,0.0375,0.05597015
maksssksksss848,960.0,960.0,1.0,0.90625,0.11567164,0.0725,0.1716418
maksssksksss848,960.0,960.0,1.0,0.89625,0.29850745,0.0125,0.029850746
maksssksksss690,960.0,960.0,1.0,0.085,0.26530612,0.045,0.08979592
maksssksksss690,960.0,960.0,1.0,0.1675,0.31632653,0.045,0.08571429
maksssksksss690,960.0,960.0,1.0,0.355,0.3,0.05,0.093877554
maksssksksss690,960.0,960.0,1.0,0.3025,0.23673469,0.03,0.057142857
maksssksksss690,960.0,960.0,1.0,0.37125,0.23469388,0.0275,0.04489796
maksssksksss690,960.0,960.0,1.0,0.4075,0.28163266,0.045,0.06530612
maksssksksss690,960.0,960.0,1.0,0.43375,0.25306123,0.0175,0.057142857
maksssksksss690,960.0,960.0,1.0,0.45625,0.4755102,0.0475,0.08571429
maksssksksss690,960.0,960.0,1.0,0.48,0.2734694,0.03,0.057142857
maksssksksss690,960.0,960.0,1.0,0.5275,0.26938775,0.03,0.06530612
maksssksksss690,960.0,960.0,1.0,0.56125,0.27959183,0.0425,0.07755102
maksssksksss690,960.0,960.0,1.0,0.615,0.30612245,0.04,0.073469386
maksssksksss690,960.0,960.0,1.0,0.65375,0.33469388,0.0475,0.08979592
maksssksksss690,960.0,960.0,1.0,0.715,0.35510203,0.055,0.09795918
maksssksksss690,960.0,960.0,1.0,0.72,0.21428572,0.03,0.06938776
maksssksksss690,960.0,960.0,1.0,0.76875,0.26122448,0.0425,0.073469386
maksssksksss690,960.0,960.0,0.0,0.81,0.26122448,0.04,0.057142857
maksssksksss690,960.0,960.0,1.0,0.88375,0.2387755,0.0425,0.06938776
maksssksksss690,960.0,960.0,1.0,0.93875,0.25714287,0.0475,0.08163265
maksssksksss690,960.0,960.0,1.0,0.84125,0.25510204,0.0225,0.04489796
maksssksksss684,960.0,960.0,1.0,0.2275,0.25092936,0.055,0.09293681
maksssksksss684,960.0,960.0,1.0,0.4575,0.2992565,0.045,0.07063197
maksssksksss684,960.0,960.0,1.0,0.58875,0.32899627,0.0375,0.07063197
maksssksksss684,960.0,960.0,0.0,0.7225,0.30669144,0.035,0.055762082
maksssksksss684,960.0,960.0,0.0,0.92375,0.24349442,0.0225,0.03345725
maksssksksss727,960.0,960.0,1.0,0.3820598,0.59625,0.33887044,0.3125
maksssksksss733,960.0,960.0,1.0,0.5175,0.45932204,0.32,0.43050846
maksssksksss519,960.0,960.0,1.0,0.3625,0.3576779,0.06,0.101123594
maksssksksss519,960.0,960.0,1.0,0.575,0.335206,0.065,0.101123594
maksssksksss519,960.0,960.0,1.0,0.82875,0.27153558,0.0475,0.07865169
maksssksksss243,960.0,960.0,1.0,0.5282392,0.39,0.31229237,0.315
maksssksksss525,960.0,960.0,2.0,0.67083335,0.5451128,0.27833334,0.44862154
maksssksksss531,960.0,960.0,1.0,0.4385382,0.65375,0.26578072,0.3025
maksssksksss257,960.0,960.0,1.0,0.0575,0.5037453,0.095,0.21348314
maksssksksss257,960.0,960.0,1.0,0.16125,0.5187266,0.1175,0.1835206
maksssksksss257,960.0,960.0,1.0,0.305,0.45131087,0.105,0.19101124
maksssksksss257,960.0,960.0,1.0,0.3075,0.14044943,0.105,0.15355805
maksssksksss257,960.0,960.0,0.0,0.10625,0.14794007,0.0925,0.123595506
maksssksksss257,960.0,960.0,1.0,0.53125,0.26029962,0.0975,0.19101124
maksssksksss257,960.0,960.0,1.0,0.95125,0.43258426,0.0925,0.19850187
maksssksksss257,960.0,960.0,1.0,0.90125,0.19662921,0.0925,0.13857678
maksssksksss280,960.0,960.0,1.0,0.085,0.23595506,0.045,0.06741573
maksssksksss280,960.0,960.0,1.0,0.18875,0.11797753,0.0325,0.04868914
maksssksksss280,960.0,960.0,1.0,0.25625,0.2846442,0.0425,0.059925094
maksssksksss280,960.0,960.0,1.0,0.37125,0.08988764,0.0325,0.04494382
maksssksksss280,960.0,960.0,1.0,0.415,0.14794007,0.04,0.06367041
maksssksksss280,960.0,960.0,1.0,0.51875,0.3576779,0.0525,0.086142324
maksssksksss280,960.0,960.0,1.0,0.45625,0.084269665,0.0375,0.056179777
maksssksksss280,960.0,960.0,1.0,0.52,0.09363296,0.035,0.052434456
maksssksksss280,960.0,960.0,1.0,0.62,0.26779026,0.045,0.07116105
maksssksksss280,960.0,960.0,1.0,0.6075,0.20973782,0.035,0.052434456
maksssksksss280,960.0,960.0,0.0,0.4225,0.07865169,0.025,0.029962547
maksssksksss280,960.0,960.0,0.0,0.59375,0.10299625,0.0225,0.041198503
maksssksksss280,960.0,960.0,1.0,0.6,0.043071162,0.025,0.033707865
maksssksksss280,960.0,960.0,1.0,0.66625,0.13670412,0.0325,0.041198503
maksssksksss280,960.0,960.0,0.0,0.63,0.026217228,0.025,0.037453182
maksssksksss280,960.0,960.0,2.0,0.6975,0.07865169,0.025,0.04494382
maksssksksss280,960.0,960.0,1.0,0.75,0.058052436,0.03,0.04868914
maksssksksss280,960.0,960.0,1.0,0.76875,0.061797753,0.0125,0.033707865
maksssksksss280,960.0,960.0,0.0,0.7275,0.054307114,0.02,0.033707865
maksssksksss280,960.0,960.0,0.0,0.8825,0.059925094,0.03,0.037453182
maksssksksss280,960.0,960.0,1.0,0.955,0.101123594,0.03,0.04494382
maksssksksss294,960.0,960.0,1.0,0.175,0.29253113,0.035,0.09543569
maksssksksss294,960.0,960.0,1.0,0.3525,0.37966806,0.05,0.08713693
maksssksksss294,960.0,960.0,1.0,0.53125,0.3692946,0.0525,0.09128631
maksssksksss294,960.0,960.0,1.0,0.76,0.34647304,0.055,0.09543569
maksssksksss294,960.0,960.0,1.0,0.87125,0.3526971,0.0275,0.11618257
maksssksksss294,960.0,960.0,0.0,0.68625,0.32157677,0.0175,0.0373444
maksssksksss294,960.0,960.0,0.0,0.59875,0.39419088,0.0175,0.033195022
maksssksksss294,960.0,960.0,0.0,0.59875,0.32987553,0.0175,0.029045643
maksssksksss294,960.0,960.0,1.0,0.665,0.32780084,0.01,0.024896266
maksssksksss294,960.0,960.0,1.0,0.70875,0.31120333,0.0125,0.024896266
maksssksksss528,960.0,960.0,0.0,0.31893688,0.59625,0.35215947,0.3475
maksssksksss514,960.0,960.0,1.0,0.08875,0.33146068,0.0375,0.07865169
maksssksksss514,960.0,960.0,1.0,0.42,0.2790262,0.04,0.06367041
maksssksksss514,960.0,960.0,1.0,0.45,0.15917604,0.03,0.07116105
maksssksksss514,960.0,960.0,1.0,0.5225,0.18539326,0.035,0.07116105
maksssksksss514,960.0,960.0,0.0,0.60625,0.18539326,0.0275,0.06367041
maksssksksss514,960.0,960.0,2.0,0.64375,0.2059925,0.0425,0.08239701
maksssksksss514,960.0,960.0,1.0,0.76125,0.17228465,0.0325,0.059925094
maksssksksss514,960.0,960.0,1.0,0.84875,0.22659177,0.0325,0.07116105
maksssksksss514,960.0,960.0,1.0,0.95125,0.2059925,0.0275,0.059925094
maksssksksss514,960.0,960.0,2.0,0.9825,0.20224719,0.035,0.074906364
maksssksksss272,960.0,960.0,2.0,0.48363635,0.51375,0.6181818,0.4925
maksssksksss716,960.0,960.0,0.0,0.51495016,0.59125,0.358804,0.3125
maksssksksss500,960.0,960.0,1.0,0.54651165,0.7475,0.34219268,0.345
maksssksksss689,960.0,960.0,1.0,0.5839286,0.5793651,0.12142857,0.18730159
maksssksksss266,960.0,960.0,1.0,0.42192692,0.66875,0.35215947,0.3125
maksssksksss845,960.0,960.0,1.0,0.4667774,0.62875,0.26245847,0.2725
maksssksksss851,960.0,960.0,1.0,0.36877078,0.66875,0.29900333,0.3125
maksssksksss299,960.0,960.0,0.0,0.36877078,0.6425,0.3255814,0.315
maksssksksss702,960.0,960.0,1.0,0.0575,0.62933755,0.085,0.18611987
maksssksksss702,960.0,960.0,1.0,0.30583334,0.33753943,0.061666667,0.10725552
maksssksksss702,960.0,960.0,1.0,0.34916666,0.68611985,0.115,0.2681388
maksssksksss702,960.0,960.0,1.0,0.5525,0.50157726,0.095,0.20189275
maksssksksss702,960.0,960.0,2.0,0.6,0.2791798,0.06666667,0.14195584
maksssksksss702,960.0,960.0,1.0,0.6558333,0.2539432,0.048333332,0.110410094
maksssksksss702,960.0,960.0,1.0,0.75333333,0.26182964,0.06333333,0.13880126
maksssksksss702,960.0,960.0,1.0,0.8441667,0.33280757,0.09833334,0.17350158
maksssksksss702,960.0,960.0,1.0,0.9675,0.16403785,0.038333334,0.09463722
maksssksksss702,960.0,960.0,1.0,0.67,0.71135646,0.11666667,0.21135646
maksssksksss702,960.0,960.0,0.0,0.39083335,0.21766561,0.045,0.07570978
maksssksksss138,960.0,960.0,1.0,0.22375,0.7172285,0.1925,0.35580525
maksssksksss138,960.0,960.0,1.0,0.455,0.752809,0.175,0.23970038
maksssksksss138,960.0,960.0,1.0,0.66625,0.52059925,0.2125,0.35205993
maksssksksss662,960.0,960.0,1.0,0.145,0.33908045,0.045,0.0651341
maksssksksss662,960.0,960.0,1.0,0.2575,0.20881227,0.035,0.057471264
maksssksksss662,960.0,960.0,1.0,0.55375,0.256705,0.0425,0.07662835
maksssksksss662,960.0,960.0,1.0,0.9025,0.21072797,0.055,0.09195402
maksssksksss448,960.0,960.0,1.0,0.75375,0.2847222,0.0975,0.20833333
maksssksksss448,960.0,960.0,1.0,0.6175,0.23842593,0.085,0.16203703
maksssksksss448,960.0,960.0,1.0,0.5325,0.3726852,0.095,0.18981482
maksssksksss448,960.0,960.0,1.0,0.31125,0.3449074,0.1275,0.22685185
maksssksksss676,960.0,960.0,1.0,0.08625,0.5280899,0.0725,0.12734082
maksssksksss676,960.0,960.0,1.0,0.13375,0.9101124,0.0975,0.17977528
maksssksksss676,960.0,960.0,1.0,0.2525,0.6385768,0.065,0.123595506
maksssksksss676,960.0,960.0,1.0,0.28875,0.4082397,0.0425,0.074906364
maksssksksss676,960.0,960.0,1.0,0.35125,0.3539326,0.0375,0.07865169
maksssksksss676,960.0,960.0,1.0,0.5025,0.46254683,0.045,0.086142324
maksssksksss676,960.0,960.0,1.0,0.5575,0.34644195,0.04,0.07865169
maksssksksss676,960.0,960.0,1.0,0.67875,0.43632957,0.0375,0.06367041
maksssksksss676,960.0,960.0,1.0,0.7725,0.48876405,0.035,0.07865169
maksssksksss676,960.0,960.0,1.0,0.87,0.58801496,0.04,0.11235955
maksssksksss676,960.0,960.0,1.0,0.60125,0.3108614,0.0425,0.08239701
maksssksksss104,960.0,960.0,0.0,0.135,0.46629214,0.06,0.11610487
maksssksksss104,960.0,960.0,0.0,0.03,0.4307116,0.05,0.074906364
maksssksksss104,960.0,960.0,0.0,0.095,0.36142322,0.04,0.06367041
maksssksksss104,960.0,960.0,1.0,0.38375,0.4868914,0.1025,0.16479401
maksssksksss104,960.0,960.0,1.0,0.59625,0.4494382,0.0875,0.1423221
maksssksksss104,960.0,960.0,0.0,0.79375,0.5411985,0.0675,0.101123594
maksssksksss104,960.0,960.0,0.0,0.22375,0.33895132,0.0325,0.041198503
maksssksksss104,960.0,960.0,0.0,0.43375,0.37265918,0.0325,0.06367041
maksssksksss34,960.0,960.0,1.0,0.1725,0.39700374,0.03,0.052434456
maksssksksss34,960.0,960.0,1.0,0.27375,0.3258427,0.0375,0.059925094
maksssksksss34,960.0,960.0,1.0,0.37125,0.34269664,0.0325,0.056179777
maksssksksss34,960.0,960.0,0.0,0.33875,0.36329588,0.0325,0.037453182
maksssksksss34,960.0,960.0,1.0,0.505,0.3258427,0.035,0.059925094
maksssksksss34,960.0,960.0,1.0,0.55125,0.3539326,0.0375,0.06367041
maksssksksss34,960.0,960.0,1.0,0.63125,0.29400748,0.0375,0.056179777
maksssksksss34,960.0,960.0,0.0,0.76375,0.36516854,0.0325,0.04868914
maksssksksss20,960.0,960.0,1.0,0.46067417,0.23,0.2247191,0.16
maksssksksss306,960.0,960.0,1.0,0.6594684,0.6275,0.36877078,0.35
maksssksksss110,960.0,960.0,0.0,0.06125,0.48501873,0.0925,0.13857678
maksssksksss110,960.0,960.0,0.0,0.08875,0.123595506,0.0675,0.09737828
maksssksksss110,960.0,960.0,1.0,0.1475,0.0917603,0.055,0.09363296
maksssksksss110,960.0,960.0,1.0,0.31125,0.04681648,0.0575,0.086142324
maksssksksss110,960.0,960.0,0.0,0.23,0.11797753,0.07,0.10861423
maksssksksss110,960.0,960.0,0.0,0.265,0.2846442,0.045,0.074906364
maksssksksss110,960.0,960.0,0.0,0.2175,0.47940075,0.085,0.12734082
maksssksksss110,960.0,960.0,0.0,0.15875,0.6423221,0.1075,0.10861423
maksssksksss110,960.0,960.0,1.0,0.2125,0.8782772,0.13,0.22097379
maksssksksss110,960.0,960.0,0.0,0.36,0.6610487,0.14,0.1610487
maksssksksss110,960.0,960.0,0.0,0.32625,0.3801498,0.0925,0.123595506
maksssksksss110,960.0,960.0,0.0,0.34625,0.13857678,0.0725,0.074906364
maksssksksss110,960.0,960.0,0.0,0.44,0.15355805,0.065,0.08988764
maksssksksss110,960.0,960.0,1.0,0.50125,0.11610487,0.0725,0.09737828
maksssksksss110,960.0,960.0,1.0,0.49,0.35205993,0.09,0.12734082
maksssksksss110,960.0,960.0,0.0,0.57125,0.26404494,0.0625,0.101123594
maksssksksss110,960.0,960.0,0.0,0.63125,0.11423221,0.0775,0.11610487
maksssksksss110,960.0,960.0,0.0,0.73625,0.110486895,0.0675,0.07865169
maksssksksss110,960.0,960.0,0.0,0.74625,0.26966292,0.0625,0.08988764
maksssksksss110,960.0,960.0,1.0,0.6825,0.42883894,0.1,0.15355805
maksssksksss110,960.0,960.0,0.0,0.63625,0.6666667,0.0925,0.12734082
maksssksksss110,960.0,960.0,1.0,0.755,0.7977528,0.1,0.1423221
maksssksksss110,960.0,960.0,1.0,0.83,0.5,0.09,0.13857678
maksssksksss110,960.0,960.0,0.0,0.8675,0.14794007,0.06,0.09363296
maksssksksss110,960.0,960.0,0.0,0.9775,0.08988764,0.05,0.074906364
maksssksksss110,960.0,960.0,1.0,0.92625,0.31835207,0.0725,0.09737828
maksssksksss460,960.0,960.0,0.0,0.03875,0.23220974,0.0425,0.074906364
maksssksksss460,960.0,960.0,1.0,0.09875,0.2846442,0.0675,0.13483146
maksssksksss460,960.0,960.0,1.0,0.16,0.2790262,0.03,0.041198503
maksssksksss460,960.0,960.0,1.0,0.305,0.23595506,0.055,0.09737828
maksssksksss460,960.0,960.0,1.0,0.3525,0.27153558,0.035,0.07116105
maksssksksss460,960.0,960.0,1.0,0.53375,0.29400748,0.0375,0.07116105
maksssksksss460,960.0,960.0,0.0,0.58375,0.24719101,0.0375,0.074906364
maksssksksss460,960.0,960.0,1.0,0.62875,0.31835207,0.0425,0.074906364
maksssksksss460,960.0,960.0,1.0,0.79375,0.3445693,0.0525,0.08988764
maksssksksss460,960.0,960.0,0.0,0.40125,0.35955057,0.0275,0.037453182
maksssksksss460,960.0,960.0,1.0,0.9475,0.23220974,0.02,0.029962547
maksssksksss460,960.0,960.0,1.0,0.7075,0.23970038,0.025,0.04494382
maksssksksss474,960.0,960.0,1.0,0.04125,0.67603,0.0775,0.13108614
maksssksksss474,960.0,960.0,1.0,0.15625,0.64044946,0.0675,0.08988764
maksssksksss474,960.0,960.0,1.0,0.415,0.20973782,0.06,0.08239701
maksssksksss474,960.0,960.0,1.0,0.6225,0.12734082,0.055,0.09737828
maksssksksss307,960.0,960.0,2.0,0.12375,0.50442475,0.2325,0.43362832
maksssksksss307,960.0,960.0,1.0,0.49375,0.37168142,0.2575,0.49557522
maksssksksss307,960.0,960.0,0.0,0.7875,0.8960177,0.14,0.19911504
maksssksksss475,960.0,960.0,1.0,0.1475,0.30898875,0.07,0.101123594
maksssksksss475,960.0,960.0,1.0,0.30375,0.3539326,0.0625,0.10861423
maksssksksss475,960.0,960.0,1.0,0.4525,0.3071161,0.085,0.13483146
maksssksksss475,960.0,960.0,1.0,0.6375,0.417603,0.06,0.11610487
maksssksksss475,960.0,960.0,0.0,0.8025,0.40074906,0.09,0.17228465
maksssksksss475,960.0,960.0,1.0,0.9025,0.3220974,0.055,0.1423221
maksssksksss35,960.0,960.0,1.0,0.425,0.327451,0.19,0.30980393
maksssksksss35,960.0,960.0,1.0,0.88125,0.35490197,0.1125,0.18431373
maksssksksss461,960.0,960.0,1.0,0.60125,0.77238804,0.1125,0.1641791
maksssksksss461,960.0,960.0,1.0,0.80875,0.5597015,0.1175,0.19402985
maksssksksss461,960.0,960.0,1.0,0.95375,0.6175373,0.0675,0.22761194
maksssksksss461,960.0,960.0,1.0,0.955,0.23880596,0.065,0.12686567
maksssksksss461,960.0,960.0,1.0,0.65625,0.51492536,0.0925,0.15671642
maksssksksss461,960.0,960.0,1.0,0.40875,0.3880597,0.1125,0.17910448
maksssksksss461,960.0,960.0,1.0,0.27125,0.33768657,0.0825,0.1380597
maksssksksss461,960.0,960.0,1.0,0.185,0.45895523,0.085,0.12686567
maksssksksss461,960.0,960.0,1.0,0.0825,0.40298507,0.06,0.09701493
maksssksksss312,960.0,960.0,1.0,0.20166667,0.34125,0.07666667,0.0625
maksssksksss312,960.0,960.0,1.0,0.565,0.45375,0.083333336,0.0625
maksssksksss312,960.0,960.0,1.0,0.675,0.315,0.096666664,0.07
maksssksksss313,960.0,960.0,1.0,0.565,0.37,0.415,0.545
maksssksksss111,960.0,960.0,1.0,0.065,0.7164179,0.045,0.07462686
maksssksksss111,960.0,960.0,1.0,0.0525,0.40485075,0.02,0.05597015
maksssksksss111,960.0,960.0,1.0,0.13625,0.39365673,0.0325,0.05597015
maksssksksss111,960.0,960.0,0.0,0.055,0.505597,0.025,0.063432835
maksssksksss111,960.0,960.0,0.0,0.02375,0.5317164,0.0225,0.07089552
maksssksksss111,960.0,960.0,1.0,0.30125,0.2630597,0.0575,0.0858209
maksssksksss111,960.0,960.0,1.0,0.37625,0.27798507,0.0525,0.07835821
maksssksksss111,960.0,960.0,1.0,0.48875,0.30037314,0.0575,0.09328358
maksssksksss111,960.0,960.0,1.0,0.64375,0.31343284,0.0475,0.08208955
maksssksksss111,960.0,960.0,1.0,0.75625,0.28917912,0.0575,0.09328358
maksssksksss111,960.0,960.0,1.0,0.975,0.38432837,0.035,0.052238807
maksssksksss111,960.0,960.0,0.0,0.97625,0.50373137,0.0375,0.07462686
maksssksksss21,960.0,960.0,1.0,0.18625,0.7819383,0.1725,0.35682818
maksssksksss21,960.0,960.0,1.0,0.20625,0.37224668,0.1425,0.24229075
maksssksksss21,960.0,960.0,1.0,0.54375,0.4801762,0.1425,0.27312776
maksssksksss21,960.0,960.0,1.0,0.83625,0.3215859,0.1175,0.22026432
maksssksksss21,960.0,960.0,0.0,0.50375,0.20264317,0.0975,0.12334802
maksssksksss449,960.0,960.0,1.0,0.265,0.18766405,0.06,0.060367454
maksssksksss449,960.0,960.0,1.0,0.33875,0.21653543,0.0575,0.05511811
maksssksksss449,960.0,960.0,1.0,0.42875,0.16010499,0.0725,0.089238845
maksssksksss449,960.0,960.0,1.0,0.7,0.67979,0.075,0.089238845
maksssksksss677,960.0,960.0,1.0,0.635,0.15333334,0.085,0.12
maksssksksss663,960.0,960.0,1.0,0.36710963,0.62,0.2757475,0.27
maksssksksss688,960.0,960.0,1.0,0.5325,0.4097473,0.235,0.33574006
maksssksksss139,960.0,960.0,1.0,0.02625,0.16444445,0.0425,0.08
maksssksksss139,960.0,960.0,1.0,0.085,0.21111111,0.055,0.10222222
maksssksksss139,960.0,960.0,0.0,0.10125,0.36222222,0.0525,0.093333334
maksssksksss139,960.0,960.0,1.0,0.04875,0.8577778,0.0775,0.14222223
maksssksksss139,960.0,960.0,1.0,0.2625,0.10888889,0.06,0.08444444
maksssksksss139,960.0,960.0,1.0,0.27625,0.38666666,0.0575,0.115555555
maksssksksss139,960.0,960.0,2.0,0.16875,0.6533333,0.0575,0.13333334
maksssksksss139,960.0,960.0,1.0,0.12625,0.74444443,0.0725,0.13777778
maksssksksss139,960.0,960.0,1.0,0.37875,0.91555554,0.0675,0.13333334
maksssksksss139,960.0,960.0,1.0,0.48875,0.10888889,0.0675,0.10222222
maksssksksss139,960.0,960.0,1.0,0.50125,0.3,0.0625,0.11111111
maksssksksss139,960.0,960.0,1.0,0.51875,0.69777775,0.0575,0.09777778
maksssksksss139,960.0,960.0,1.0,0.57,0.79333335,0.075,0.12888889
maksssksksss139,960.0,960.0,1.0,0.6625,0.10666667,0.06,0.09777778
maksssksksss139,960.0,960.0,1.0,0.6425,0.38,0.055,0.11111111
maksssksksss139,960.0,960.0,1.0,0.75,0.10666667,0.07,0.12444445
maksssksksss139,960.0,960.0,1.0,0.82625,0.035555556,0.0525,0.062222224
maksssksksss139,960.0,960.0,1.0,0.89625,0.20222223,0.0675,0.10222222
maksssksksss139,960.0,960.0,1.0,0.9325,0.5711111,0.075,0.11111111
maksssksksss850,960.0,960.0,1.0,0.1375,0.3325,0.045,0.145
maksssksksss850,960.0,960.0,1.0,0.4025,0.225,0.075,0.15
maksssksksss850,960.0,960.0,1.0,0.8425,0.3125,0.07,0.155
maksssksksss105,960.0,960.0,1.0,0.48875,0.64606744,0.0875,0.22097379
maksssksksss105,960.0,960.0,1.0,0.74,0.46441948,0.08,0.15730338
maksssksksss105,960.0,960.0,1.0,0.84,0.37078652,0.08,0.14981273
maksssksksss105,960.0,960.0,1.0,0.94375,0.2565543,0.0625,0.11610487
maksssksksss105,960.0,960.0,1.0,0.6375,0.1928839,0.06,0.11610487
maksssksksss105,960.0,960.0,1.0,0.32625,0.25093633,0.0775,0.14981273
maksssksksss105,960.0,960.0,1.0,0.1225,0.41011235,0.08,0.1610487
maksssksksss105,960.0,960.0,1.0,0.1175,0.8745318,0.09,0.23595506
maksssksksss105,960.0,960.0,1.0,0.0975,0.18726592,0.065,0.11985019
maksssksksss703,960.0,960.0,1.0,0.095,0.40074906,0.105,0.16479401
maksssksksss703,960.0,960.0,0.0,0.20375,0.41011235,0.0725,0.11610487
maksssksksss703,960.0,960.0,0.0,0.29375,0.7022472,0.1075,0.15355805
maksssksksss703,960.0,960.0,1.0,0.47625,0.41011235,0.0825,0.13857678
maksssksksss703,960.0,960.0,1.0,0.5625,0.3164794,0.065,0.11610487
maksssksksss703,960.0,960.0,0.0,0.665,0.34644195,0.095,0.10861423
maksssksksss703,960.0,960.0,1.0,0.80375,0.36329588,0.0475,0.11235955
maksssksksss703,960.0,960.0,1.0,0.8775,0.42696628,0.1,0.15730338
maksssksksss703,960.0,960.0,0.0,0.98,0.5093633,0.04,0.14981273
maksssksksss703,960.0,960.0,1.0,0.76375,0.8202247,0.1275,0.16479401
maksssksksss717,960.0,960.0,2.0,0.0754902,0.4651568,0.14705883,0.2682927
maksssksksss717,960.0,960.0,0.0,0.21372549,0.5452962,0.12941177,0.19860627
maksssksksss717,960.0,960.0,1.0,0.4990196,0.4250871,0.092156865,0.2578397
maksssksksss717,960.0,960.0,1.0,0.6598039,0.45296168,0.15490197,0.271777
maksssksksss844,960.0,960.0,1.0,0.4425,0.2688889,0.1,0.19111112
maksssksksss844,960.0,960.0,1.0,0.7275,0.17777778,0.07,0.14222223
maksssksksss501,960.0,960.0,1.0,0.055,0.3254902,0.105,0.32941177
maksssksksss501,960.0,960.0,1.0,0.2075,0.31960785,0.175,0.33333334
maksssksksss501,960.0,960.0,1.0,0.47875,0.33333334,0.1475,0.29803923
maksssksksss501,960.0,960.0,1.0,0.675,0.2647059,0.14,0.29411766
maksssksksss501,960.0,960.0,1.0,0.815,0.33137256,0.125,0.2627451
maksssksksss501,960.0,960.0,1.0,0.9475,0.38627452,0.11,0.2627451
maksssksksss267,960.0,960.0,1.0,0.4325,0.12734082,0.06,0.08239701
maksssksksss267,960.0,960.0,1.0,0.59,0.11235955,0.055,0.08988764
maksssksksss267,960.0,960.0,1.0,0.51625,0.32771537,0.0475,0.09363296
maksssksksss267,960.0,960.0,1.0,0.70875,0.47191012,0.0575,0.08988764
maksssksksss529,960.0,960.0,1.0,0.07125,0.31858408,0.0825,0.123893805
maksssksksss529,960.0,960.0,1.0,0.37375,0.30088496,0.0725,0.13274336
maksssksksss529,960.0,960.0,0.0,0.44,0.42477876,0.03,0.061946902
maksssksksss529,960.0,960.0,1.0,0.50875,0.3960177,0.0225,0.03982301
maksssksksss529,960.0,960.0,1.0,0.54875,0.38495576,0.0225,0.061946902
maksssksksss529,960.0,960.0,1.0,0.64625,0.31858408,0.0975,0.16814159
maksssksksss529,960.0,960.0,1.0,0.9025,0.24336283,0.125,0.20353982
maksssksksss529,960.0,960.0,1.0,0.56875,0.45132744,0.0225,0.044247787
maksssksksss273,960.0,960.0,1.0,0.4451827,0.525,0.35215947,0.335
maksssksksss298,960.0,960.0,1.0,0.41625,0.5780142,0.2125,0.34751773
maksssksksss298,960.0,960.0,1.0,0.715,0.34042552,0.19,0.31205675
maksssksksss515,960.0,960.0,1.0,0.36710963,0.66,0.3554817,0.33
maksssksksss265,960.0,960.0,1.0,0.625,0.36516854,0.08,0.13857678
maksssksksss265,960.0,960.0,1.0,0.8825,0.30898875,0.075,0.123595506
maksssksksss265,960.0,960.0,1.0,0.335,0.40074906,0.075,0.1423221
maksssksksss265,960.0,960.0,1.0,0.39,0.411985,0.05,0.08988764
maksssksksss265,960.0,960.0,1.0,0.22125,0.40449437,0.0575,0.11985019
maksssksksss265,960.0,960.0,1.0,0.04125,0.46629214,0.0725,0.123595506
maksssksksss517,960.0,960.0,1.0,0.1925,0.5486891,0.075,0.086142324
maksssksksss517,960.0,960.0,1.0,0.61625,0.411985,0.0525,0.09737828
maksssksksss517,960.0,960.0,1.0,0.86375,0.3576779,0.0325,0.04868914
maksssksksss517,960.0,960.0,1.0,0.485,0.335206,0.035,0.07865169
maksssksksss503,960.0,960.0,1.0,0.545,0.5588235,0.11,0.14186852
maksssksksss503,960.0,960.0,1.0,0.67375,0.32871974,0.1225,0.18685122
maksssksksss271,960.0,960.0,1.0,0.5,0.6375,0.40863788,0.39
maksssksksss259,960.0,960.0,1.0,0.35215947,0.64875,0.25249168,0.2325
